timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
0.0,29.057337220602534,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
0.1,29.057337220602534,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
0.2,29.057337220602534,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
